valid_time,sp,windspeed,t2m_f
2020-05-04,99277.06,3.1167698910041546,71.65322600000006
2020-05-05,99959.69,5.947692609587514,53.956112000000076
2020-05-06,99991.875,0.5949195419958645,56.76872000000001
2020-05-07,99762.875,0.8786379850737092,45.73421600000006
2020-05-08,99588.375,3.3942630913003975,59.833040000000025
2020-05-09,99237.0,1.9660668558911552,44.41744400000007
2020-05-10,100311.06,5.528537591367664,40.636724
2020-05-11,100297.81,3.9730170295629015,57.67412000000009
2020-05-12,99885.56,5.134527774262089,50.367650000000005
2020-05-13,100601.125,2.3879678689769612,52.42197200000005
2020-05-14,101270.125,2.3537280695924183,56.561540000000036
2020-05-15,100746.56,3.2100569680844298,60.98108000000008
2020-05-16,99795.0,4.601473657525494,75.66609199999999
2020-05-17,100869.625,1.582355463892943,69.306314
2020-05-18,101189.19,2.6688269918142615,58.71725600000009
2020-05-19,100785.75,2.581890436242474,62.105666
2020-05-20,101594.375,3.598643229721103,57.123806000000016
2020-05-21,101855.75,2.665511735006929,56.115806000000006
2020-05-22,101387.625,3.57966180290279,60.65216600000009
2020-05-23,100591.81,2.0265143012093056,66.08402600000008
2020-05-24,100785.75,4.145847377686425,57.72210800000007
2020-05-25,101174.19,2.5812284804577605,62.21375600000008
2020-05-26,101016.19,2.655171618939207,66.0449120000001
2020-05-27,101071.56,2.9018132491050506,69.49133600000005
2020-05-28,101117.375,2.813556837028527,68.58561200000007
2020-05-29,100725.25,4.012865464657379,69.12042800000009
2020-05-30,100093.375,3.769068998769634,71.91536000000004
2020-05-31,100045.19,2.524526925804063,73.94210600000002
2020-06-01,100775.125,3.707153645380543,61.57304600000007
2020-06-02,100772.81,1.6073356238586525,65.51954600000006
2020-06-03,99958.94,2.1657813903616865,68.03411000000003
2020-06-04,99251.31,3.410793872975035,73.34006000000001
2020-06-05,100055.56,3.010358800218974,75.90822800000001
2020-06-06,100038.56,2.19590755494125,72.32381600000005
2020-06-07,99616.56,4.6572173256426685,78.33533
2020-06-08,100248.25,2.0722997762854143,69.97253000000008
2020-06-09,100299.94,1.7001648808097534,73.13374400000001
2020-06-10,100090.44,3.010089159926471,81.15375200000008
2020-06-11,100244.75,4.509881763288534,75.92536400000003
2020-06-12,100572.44,2.324267077286216,73.96079000000002
2020-06-13,100555.25,2.3295847412883117,76.7245100000001
2020-06-14,101149.625,3.241122040352608,67.045334
2020-06-15,101677.19,1.797434028510546,67.937306
2020-06-16,101659.75,1.9738516543897668,67.52687000000007
2020-06-17,101486.75,2.1913999421260035,69.509228
2020-06-18,101164.25,2.4091762035240927,69.84816800000004
2020-06-19,100868.56,2.1155112761933696,72.28868000000004
2020-06-20,100710.75,2.805383211916028,73.89816800000004
2020-06-21,100532.25,2.3856711671473354,75.23299400000009
2020-06-22,100281.69,2.94157454193419,78.75896000000007
2020-06-23,100120.25,3.2772053955882,80.70026
2020-06-24,99459.25,3.41754164008161,78.76070600000006
2020-06-25,99737.44,2.688469858962338,79.96414999999999
2020-06-26,100301.06,3.04220381170651,75.86132000000006
2020-06-27,100141.81,1.592574157211784,79.60578800000008
2020-06-28,99520.44,1.1612987765061489,75.39152000000001
2020-06-29,99528.56,0.6804530614948446,73.27742000000008
2020-06-30,100014.69,2.0228460342692545,74.713892
2020-07-01,100065.25,0.8899880159327571,71.20558400000004
2020-07-02,99992.06,1.021801581633001,72.52008800000003
2020-07-03,99747.44,2.71633811675988,84.50283200000004
2020-07-04,99956.5,2.6245669563999057,77.03146400000006
2020-07-05,100156.94,2.735958229253359,78.63764000000003
2020-07-06,100201.375,0.9549986255946424,84.12008
2020-07-07,100685.5,3.0514158927802235,74.89709600000003
2020-07-08,100630.94,3.3021601566132204,75.26980400000005
2020-07-09,100299.69,0.7163513681757159,75.8955920000001
2020-07-10,100374.375,2.7935337902455237,80.14454600000006
2020-07-11,99331.06,7.180203008508537,73.58797400000006
2020-07-12,99277.375,3.368322059075014,77.811494
2020-07-13,99548.0,1.979026984491344,81.46292
2020-07-14,99846.875,2.594786124802119,81.31460000000008
2020-07-15,100518.0,1.7256958183380624,79.35080000000008
2020-07-16,101135.25,3.054263146088963,74.47384400000003
2020-07-17,101307.375,4.139967466364017,69.52472600000006
2020-07-18,100589.125,1.3486797361128595,80.24979200000006
2020-07-19,100426.125,1.359968559231877,83.35760000000008
2020-07-20,99977.94,3.8439050839065785,84.27848000000004
2020-07-21,99973.25,2.697986216627196,87.38893400000003
2020-07-22,100460.56,0.2882623614658399,83.34024800000009
2020-07-23,100458.375,3.138557839288771,74.42114000000008
2020-07-24,100438.875,1.7128322273243342,81.07664000000007
2020-07-25,100690.25,1.0841544806148815,77.07909200000003
2020-07-26,100527.31,2.6391590313951276,82.94100800000004
2020-07-27,100101.69,1.9447218978085763,85.66087999999999
2020-07-28,99613.69,3.439160607534125,88.2716
2020-07-29,99860.625,2.3153171995408255,84.32693600000007
2020-07-30,100014.94,1.794308388710257,82.9120100000001
2020-07-31,99850.44,1.371447189358442,82.36508000000006
2020-08-01,99819.125,0.4585242269132308,79.39583600000005
2020-08-02,100268.69,3.647323241523844,80.72726000000009
2020-08-03,99927.625,3.882893431015001,82.18482800000005
2020-08-04,100559.44,3.3923828107260667,82.19426000000007
2020-08-05,99936.875,4.4562920525961225,76.46864000000006
2020-08-06,100538.0,2.134340948723976,78.10471400000006
2020-08-07,100799.19,1.8464276479175277,76.453466
2020-08-08,100851.125,1.9286256244713629,72.998546
2020-08-09,100838.94,2.413395231860917,75.93008000000009
2020-08-10,100563.56,2.583659643022997,79.49636600000008
2020-08-11,100312.06,1.5470804305066266,82.14341000000005
2020-08-12,100198.875,3.2125245015382236,81.09356000000001
2020-08-13,100563.31,1.2881776663234077,81.01356799999999
2020-08-14,100665.125,0.9384934532923772,77.01234800000003
2020-08-15,100374.0,0.8465483494440896,78.93815000000001
2020-08-16,100548.19,3.215855546977112,73.55973200000005
2020-08-17,100163.25,3.6086094063914342,68.24678000000006
2020-08-18,100015.875,1.6118629790364192,71.26655000000001
2020-08-19,99988.5,1.0720855807633909,76.18244000000007
2020-08-20,100261.44,0.3287394650251157,71.18906000000001
2020-08-21,100371.31,1.8759796950173224,72.22649
2020-08-22,100066.81,2.8409582769479176,77.99432000000006
2020-08-23,100261.875,2.278595073632314,79.22300000000003
2020-08-24,100550.0,2.621791605076274,78.31850000000003
2020-08-25,100206.31,1.7324234230521969,81.49719200000003
2020-08-26,99731.75,4.165429640268538,77.93393000000007
2020-08-27,100138.69,3.173535089962652,71.80296800000006
2020-08-28,99521.44,2.4605439576458425,79.81012400000006
2020-08-29,99738.56,1.605907425005604,74.65622
2020-08-30,98743.44,3.088331930631287,76.70165
2020-08-31,99994.625,2.2591496042378534,71.81537000000006
2020-09-01,100721.69,2.4073214467124515,70.17126800000008
2020-09-02,100782.875,2.789459592816008,71.37433400000005
2020-09-03,99738.44,2.233668296653881,76.32262400000006
2020-09-04,99617.125,2.105823494299718,74.68347200000007
2020-09-05,100281.125,2.403777358957,74.40485000000008
2020-09-06,101021.375,2.6086313965461745,70.65039200000001
2020-09-07,100890.5,2.8634913914767477,73.53671000000006
2020-09-08,100651.56,2.4674180957751037,71.11832000000007
2020-09-09,101029.19,2.657563127547649,73.87952000000006
2020-09-10,101435.81,2.0952288824758645,74.38640000000001
2020-09-11,100922.25,1.4479627139603437,75.00668000000003
2020-09-12,101177.125,2.921947759008489,67.46237600000002
2020-09-13,101288.31,2.5655229562643345,63.570380000000036
2020-09-14,100511.56,2.8416900000409666,71.1365900000001
2020-09-15,101024.31,4.687112177670344,65.3216
2020-09-16,101417.375,2.433921639792358,57.98094800000007
2020-09-17,100835.125,3.0420835500124777,65.01902000000004
2020-09-18,100336.25,0.9312684995392212,67.83789200000001
2020-09-19,100626.69,4.612546721630606,61.51877600000008
2020-09-20,101556.06,1.9843877311660107,54.592556000000016
2020-09-21,102221.25,2.171910102792809,54.767660000000035
2020-09-22,101873.625,1.708417098655984,57.13502000000004
2020-09-23,100098.81,3.801352785364564,63.013568
2020-09-24,100029.69,2.2829047128648536,69.8909
2020-09-25,100444.125,2.3658935496263775,67.52037200000001
2020-09-26,100763.19,2.42441647100705,68.64296000000006
2020-09-27,100590.56,2.0238492294070944,68.15791400000003
2020-09-28,100201.75,2.2426510820503354,71.95748
2020-09-29,100092.75,3.661222794564376,70.77056000000009
2020-09-30,99698.06,2.930810486494563,69.589994
2020-10-01,99853.69,3.6161819022763138,62.70848600000001
2020-10-02,100241.81,2.445532284606065,63.02213600000006
2020-10-03,100459.375,2.304185040713478,56.75509400000003
2020-10-04,101192.06,2.213413238257495,57.09853400000007
2020-10-05,100888.81,1.7179436703006716,57.84911600000007
2020-10-06,100980.125,2.3328707837253098,58.985654
2020-10-07,100342.44,2.8438486398168417,60.50318000000002
2020-10-08,99469.25,4.873651979005887,63.64454000000004
2020-10-09,100719.31,4.088410592830353,55.98298400000006
2020-10-10,100825.625,3.405076496320551,61.98987200000003
2020-10-11,100082.875,4.922365757659226,67.6560200000001
2020-10-12,101078.19,2.6341084427538597,60.415160000000014
2020-10-13,100712.31,5.225859907842182,53.4704
2020-10-14,99980.81,3.401778670371046,56.15535200000003
2020-10-15,100441.69,2.0946028858378023,57.52922000000003
2020-10-16,100323.0,4.8397595789749195,64.23920600000007
2020-10-17,100840.875,2.804155112541464,52.101068
2020-10-18,101648.125,1.7796453557225946,50.387180000000015
2020-10-19,101729.625,2.9206178551091613,55.457960000000085
2020-10-20,101439.5,3.114517500878112,58.41941000000004
2020-10-21,101258.56,1.6712755168260318,62.62466000000005
2020-10-22,101210.69,2.114607064525076,65.50493000000003
2020-10-23,101232.125,1.4814115494124176,65.38112600000002
2020-10-24,100707.69,2.4184478854587215,63.44587400000006
2020-10-25,100432.0,4.886943231821057,55.319846000000084
2020-10-26,101324.0,2.098383253012178,49.79282000000003
2020-10-27,100805.81,1.7031828075752762,56.26335200000003
2020-10-28,100978.31,1.3811837324825047,54.32360000000008
2020-10-29,100380.44,1.821350229432015,54.39304400000002
2020-10-30,99068.94,6.301291532537902,46.558220000000084
2020-10-31,100979.31,2.5860601932096716,39.30177200000007
2020-11-01,101938.44,2.501052350137128,40.721432000000085
2020-11-02,99388.44,5.351069959850979,51.93212000000009
2020-11-03,100101.75,4.242655244124607,39.54020000000004
2020-11-04,101215.125,2.3237772854297374,44.86262000000007
2020-11-05,101872.125,4.270950091510324,55.12712000000005
2020-11-06,101584.375,3.144708593809331,57.67980800000005
2020-11-07,101174.94,3.1758892450392535,58.681832
2020-11-08,101303.25,2.7693270142332236,59.644400000000005
2020-11-09,101615.5,2.330019059850878,57.52556600000005
2020-11-10,101345.0,2.3669635219478,58.50355999999999
2020-11-11,100868.0,3.3323213179316076,64.622732
2020-11-12,100225.56,3.921475006590339,65.11339400000006
2020-11-13,100602.25,3.502207418517551,47.13512000000005
2020-11-14,100339.75,1.8776740529956448,45.34403000000007
2020-11-15,101192.25,2.5227331192421936,43.83188600000007
2020-11-16,99321.56,8.889153362298455,59.49707000000005
2020-11-17,100323.19,2.012475117450609,45.13463600000006
2020-11-18,100642.94,5.387782166547627,39.57467000000008
2020-11-19,102255.0,3.455784442522301,31.156286000000012
2020-11-20,101777.0,4.956193058961212,43.685546000000066
2020-11-21,101324.375,4.2121981138692135,54.46785200000003
2020-11-22,101722.94,3.4846831162316754,52.531844000000035
2020-11-23,101224.31,4.1893884219399515,50.188568
2020-11-24,100771.5,4.746519164898749,42.83906000000002
2020-11-25,101746.625,1.6299422662914134,40.17236000000005
2020-11-26,101199.81,2.1502002121901556,47.55493400000004
2020-11-27,100480.56,2.295939590889033,54.26965399999999
2020-11-28,100409.56,2.352602496246287,50.83336400000003
2020-11-29,100589.0,2.8862933628831793,45.01904
2020-11-30,100769.69,2.7334674286295955,43.80485000000008
2020-12-01,98353.25,6.454584917660194,61.79518400000003
2020-12-02,99467.06,6.028763475323214,41.43509600000008
2020-12-03,100513.125,4.527418430263089,39.79835600000003
2020-12-04,100936.875,3.7676741503012177,44.011184000000036
2020-12-05,100300.81,4.016934751978878,44.849876000000016
2020-12-06,99469.69,5.936299416625318,41.296352000000034
2020-12-07,99864.25,4.779703300563675,33.94724000000008
2020-12-08,99468.31,2.431312566017683,33.062000000000054
2020-12-09,99803.44,3.793075088088852,32.297774000000025
2020-12-10,99695.81,3.6893050706841817,34.28805200000001
2020-12-11,101089.44,1.8712962942440865,38.93504
2020-12-12,100863.25,2.62528779225052,45.46621400000007
2020-12-13,100307.19,2.8026104258259146,49.94983400000009
2020-12-14,100468.75,2.806635033080985,46.84906400000001
2020-12-15,100011.19,4.777976503640051,35.892284000000075
2020-12-16,101615.375,3.2939484958524776,31.94951000000009
2020-12-17,100909.56,6.6446343204850455,24.292256000000087
2020-12-18,100747.19,3.556650420931363,26.26408399999999
2020-12-19,101539.625,2.645859807567107,24.479690000000083
2020-12-20,101520.875,1.6485177201151708,25.72817000000009
2020-12-21,100547.69,2.151875760350864,33.44432000000006
2020-12-22,99512.31,2.5940360453631888,35.97380600000001
2020-12-23,100534.625,4.44320420957407,41.096390000000056
2020-12-24,101609.94,3.0148971412905614,37.05947600000006
2020-12-25,99976.56,8.0450038159248,55.62338
2020-12-26,99157.44,5.735264884183099,36.49949600000004
2020-12-27,100247.625,3.9533539283745105,28.165604000000087
2020-12-28,101489.44,2.360753794652722,31.401068
2020-12-29,100711.25,3.4084293290299272,42.32741000000004
2020-12-30,102077.375,3.2858700672542303,31.827452000000072
2020-12-31,100912.81,4.926618777528966,37.430150000000005
2021-01-01,101441.625,3.027889510516115,38.51054600000007
2021-01-02,101338.56,2.894347123389069,34.17049400000009
2021-01-03,100547.625,3.612840511392743,39.170606000000035
2021-01-04,100282.625,3.815301228070617,34.16347400000001
2021-01-05,100284.81,1.5142047105594365,36.576068
2021-01-06,100182.56,2.2076762958987866,36.992786000000024
2021-01-07,100530.625,4.988924302525265,34.68533
2021-01-08,100769.75,3.9988196004864447,33.463868000000026
2021-01-09,100107.44,3.659289791544311,31.709120000000063
2021-01-10,100163.875,3.8712702233966825,35.51968400000008
2021-01-11,101315.06,1.837092469688045,31.352719999999998
2021-01-12,101080.44,1.6804370879938857,31.466120000000082
2021-01-13,100680.25,0.6543015413401183,34.739149999999995
2021-01-14,100166.625,1.913646742934445,35.561588000000086
2021-01-15,99880.5,1.7269773753497508,40.72186400000002
2021-01-16,100126.25,5.404826465319101,42.416726000000054
2021-01-17,98470.94,4.314051892423142,38.79500000000006
2021-01-18,99408.81,3.805854081507855,41.52354800000002
2021-01-19,99881.69,3.3264078762333646,37.72337000000007
2021-01-20,100697.25,2.59859431834255,34.52666000000003
2021-01-21,100548.31,4.7650692227587985,29.408810000000006
2021-01-22,99192.625,1.586327741513099,33.37442600000003
2021-01-23,99821.31,3.693827265347849,37.027400000000014
2021-01-24,100861.625,6.692086435529729,25.355300000000067
2021-01-25,100849.375,3.7787997526119583,27.97366999999999
2021-01-26,100678.81,1.2848943052504718,32.22064400000005
2021-01-27,100084.5,2.5781707851493856,31.30988000000001
2021-01-28,100754.69,3.4732151822859825,30.612686000000075
2021-01-29,100844.0,6.887974388637423,23.083754000000035
2021-01-30,100988.69,5.472054453541768,19.25567600000003
2021-01-31,101335.06,3.034893698874155,26.335400000000014
2021-02-01,101168.56,2.788687279514349,23.051660000000027
2021-02-02,99268.875,8.973411793595437,30.113474000000007
2021-02-03,98448.44,5.002493641009504,31.95923
2021-02-04,99167.75,4.186698533931136,31.755704000000016
2021-02-05,99988.75,2.0080118117194856,34.255309999999994
2021-02-06,99261.31,2.8830545700479013,37.51100600000009
2021-02-07,100810.81,2.65034458607862,36.91940000000001
2021-02-08,100025.25,3.0048853852877,29.016374000000063
2021-02-09,101762.19,2.0928965422113084,23.416430000000037
2021-02-10,100945.31,2.622060083819753,27.771854000000086
2021-02-11,101347.69,1.0898255148272404,28.80422600000005
2021-02-12,101321.94,2.820134591131184,28.08451400000008
2021-02-13,101443.5,0.8321433599205762,27.859244000000047
2021-02-14,101153.625,2.478793375596784,26.882420000000014
2021-02-15,101261.875,1.6777636088689367,35.20454000000002
2021-02-16,100933.69,2.579529645712553,31.18177400000002
2021-02-17,99628.81,5.334792868390839,39.762986
2021-02-18,101832.75,1.223676381862622,29.70125600000008
2021-02-19,101374.375,4.074777666813152,25.677410000000044
2021-02-20,100612.44,2.381906845514847,30.53875999999999
2021-02-21,100960.125,4.061367236356097,31.114760000000082
2021-02-22,102028.06,1.893723308907204,31.89765200000005
2021-02-23,99420.25,4.089240608904116,35.21498000000006
2021-02-24,99412.625,4.305697905878727,41.803915999999994
2021-02-25,99766.56,5.496619618406238,45.84830000000005
2021-02-26,101075.44,2.480082779700074,39.45405200000001
2021-02-27,101900.625,3.2906422588439557,37.21388000000006
2021-02-28,100779.5,3.7826812527740543,43.20280400000006
2021-03-01,100647.625,2.566751935168695,39.271676000000035
2021-03-02,99645.44,5.303539730323749,38.82794000000008
2021-03-03,100860.0,2.554674427489802,30.289136000000052
2021-03-04,99886.75,1.997251530127212,43.84187600000001
2021-03-05,99952.5,6.005792254048024,31.3034
2021-03-06,99996.625,4.194204076078885,32.285354000000076
2021-03-07,100946.44,3.5225976035716156,29.90507000000006
2021-03-08,101540.875,3.1093218215431224,33.791252000000085
2021-03-09,101712.94,1.8269351342996747,37.43708
2021-03-10,101692.375,3.145143893262668,51.962864000000025
2021-03-11,101914.06,3.0340243112695124,44.05852400000002
2021-03-12,100751.69,3.825404145032031,58.64255600000001
2021-03-13,100386.31,3.727038152117679,56.53625000000004
2021-03-14,100886.125,2.7447837541673534,42.766754000000034
2021-03-15,100645.56,6.715324934582689,35.751020000000054
2021-03-16,101486.875,2.22871073656044,32.553968000000054
2021-03-17,101089.06,1.5532309189534053,33.57787999999999
2021-03-18,100900.31,2.2878183073191147,43.83100400000004
2021-03-19,99804.19,5.129696386282391,43.51568000000002
2021-03-20,101617.44,2.8486103555814832,38.06339000000005
2021-03-21,102044.19,1.6389957447482315,48.856154000000004
2021-03-22,102072.875,2.304992639241586,49.568720000000006
2021-03-23,101473.19,2.293260116121704,48.96008600000005
2021-03-24,101250.0,2.3684551802701144,53.46008600000005
2021-03-25,100679.19,3.59555604869813,51.77258600000005
2021-03-26,100421.81,2.2940413720146724,57.58610000000008
2021-03-27,99841.06,7.690931912825652,62.56202000000002
2021-03-28,100837.5,2.9478940356803367,55.934636000000054
2021-03-29,98653.19,5.447949102749064,58.44677000000003
2021-03-30,101054.19,2.7746777209915026,48.281126000000015
2021-03-31,101348.125,4.890709151752177,51.5489
2021-04-01,100069.44,2.8031767952601725,56.66347400000001
2021-04-02,100267.875,4.888060082695065,41.24021000000007
2021-04-03,101175.31,2.9376534046376883,35.86393400000003
2021-04-04,101141.25,1.9372043056136592,47.872094000000025
2021-04-05,100321.125,2.867482348269319,57.59445200000007
2021-04-06,100077.125,4.160968531668065,60.01584800000004
2021-04-07,100166.31,1.954852308434919,58.63550000000002
2021-04-08,100409.81,2.4234564463645927,59.15384600000008
2021-04-09,100677.31,3.4681617495689125,59.284814000000004
2021-04-10,100877.625,2.1211500207958185,50.66537000000007
2021-04-11,99876.625,2.1870351621169344,59.11057400000006
2021-04-12,99185.75,4.590950190440647,49.32816800000008
2021-04-13,100051.69,0.519114564096602,47.89605200000001
2021-04-14,100528.19,0.500786533183612,59.093204000000014
2021-04-15,100095.125,2.811299884166093,59.82380600000001
2021-04-16,99415.25,3.886759506759303,47.87265200000005
2021-04-17,99323.81,2.917746475322748,45.46741999999999
2021-04-18,99770.25,1.6697064792486913,50.70437600000001
2021-04-19,99890.75,1.5798370113750726,56.908220000000085
2021-04-20,99861.375,0.9166862026633924,55.660856000000024
2021-04-21,99991.94,3.940754600807334,63.16804400000002
2021-04-22,99420.19,7.009494330766307,43.412414000000034
2021-04-23,100039.0,4.67606704495907,44.18146400000006
2021-04-24,100129.625,2.7555678013615665,58.256276000000085
2021-04-25,100082.69,3.745871326642196,59.45180000000006
2021-04-26,99590.25,2.537279994919587,58.010180000000034
2021-04-27,100552.375,3.88734968952155,54.770306000000005
2021-04-28,100213.69,2.2461158895348654,58.63463600000006
2021-04-29,99675.625,1.2686892091060438,72.1205600000001
2021-04-30,98775.0,4.676508294289977,67.29933200000004
2021-05-01,98997.625,7.47605879812976,54.69954800000001
2021-05-02,99938.69,2.0033220918359085,58.740332000000045
2021-05-03,99578.625,3.633866196628496,71.22277400000003
2021-05-04,99849.44,2.7789999757000596,54.81777200000008
2021-05-05,99661.44,3.664858747388259,61.56996800000006
2021-05-06,99669.875,4.587824295306742,55.82829200000007
2021-05-07,100220.94,2.76650046129844,58.60750999999999
2021-05-08,99976.06,2.887114688421241,55.54736600000007
2021-05-09,100192.5,1.1833005006461923,49.48952000000004
2021-05-10,100240.5,1.8135903329552707,49.202420000000075
2021-05-11,100331.125,2.327984718363566,56.18282000000005
2021-05-12,100511.25,3.028331237518751,56.81289200000001
2021-05-13,100979.19,1.6588924695736404,61.29244400000007
2021-05-14,100992.875,2.1173119291992335,61.43504
2021-05-15,101024.56,3.0849858410589603,66.75396800000006
2021-05-16,101127.81,3.102465910072472,67.49114000000004
2021-05-17,101234.0,1.141160714192844,62.75912000000007
2021-05-18,101364.94,2.7547687093212727,67.643654
2021-05-19,101149.19,2.495979083359286,73.79621600000002
2021-05-20,101412.875,1.7442670528006714,76.933904
2021-05-21,102022.5,3.1411306902592018,66.26706800000001
2021-05-22,101684.125,2.999865863242084,72.07795400000002
2021-05-23,100594.625,2.7848787791821317,79.28585600000002
2021-05-24,100210.125,3.726162668060333,79.40868800000003
2021-05-25,101416.5,3.467953685723454,58.75417400000009
2021-05-26,100874.31,3.0741590600768154,69.20456000000009
2021-05-27,100028.25,3.776408711618561,74.4406700000001
2021-05-28,100326.06,3.6945532811976767,71.781314
2021-05-29,100226.94,5.202611844220501,49.79899399999999
2021-05-30,100927.81,4.792065673649802,48.68411000000003
2021-05-31,100913.0,4.299773702686803,49.90271000000007
2021-06-01,101157.375,1.1993012145934456,64.96694600000004
2021-06-02,101186.69,2.5160389440214574,69.50188400000002
2021-06-03,101072.56,2.4801117297509503,66.60698000000005
2021-06-04,100366.5,2.444911378560285,68.98136000000004
2021-06-05,100125.25,1.351668933614068,69.54853999999999
2021-06-06,100145.81,3.4398926730730945,82.97990600000006
2021-06-07,100491.5,2.891085079002702,82.74614000000008
2021-06-08,100582.375,1.6512587985796197,80.99312000000006
2021-06-09,100469.5,1.4468339461884498,74.09987600000002
2021-06-10,100416.0,2.690919219156021,78.81476000000008
2021-06-11,100543.5,2.9482058309302626,70.37177000000003
2021-06-12,100084.44,1.0123947811533411,66.84800000000003
2021-06-13,99996.625,1.7051331458887826,67.45982000000002
2021-06-14,100069.75,2.962018656322019,68.97266599999999
2021-06-15,99720.31,0.6686585501644468,67.92404000000003
2021-06-16,99652.81,3.756317458774688,71.53588400000001
2021-06-17,100093.06,2.8365136811999503,70.13372000000003
2021-06-18,100365.44,1.765353249010036,72.71537000000006
2021-06-19,100010.06,3.550925840103412,76.13852000000006
2021-06-20,99764.0,2.3134215117010495,72.72320000000005
2021-06-21,99720.81,2.258390065120718,80.24234000000004
2021-06-22,99122.875,4.216979443334538,78.72206000000003
2021-06-23,99927.81,4.639816357439355,62.08368800000003
2021-06-24,101263.69,0.4919893967071079,69.42938000000002
2021-06-25,101566.75,2.565636830178192,69.24182000000005
2021-06-26,101274.0,3.4757947829783995,72.33634400000003
2021-06-27,101001.56,3.9320986195101537,78.31313600000007
2021-06-28,100907.625,3.523893259364736,83.250392
2021-06-29,101022.375,2.895797179024643,84.65311400000002
2021-06-30,100813.625,2.1575485658320464,84.12994400000007
2021-07-01,100130.25,3.2222630639914005,84.69091400000005
2021-07-02,99780.81,1.7655912396538278,71.795984
2021-07-03,99633.625,3.906354114167122,67.55817200000004
2021-07-04,99862.94,2.255608812200655,62.74130000000004
2021-07-05,100287.56,2.1834504461458475,71.245076
2021-07-06,100452.06,3.4630691815813353,78.30896000000007
2021-07-07,100336.125,2.3745869111278637,75.52567400000008
2021-07-08,100175.56,1.1267306451462955,82.03334000000005
2021-07-09,100437.94,2.035029999525798,72.99629600000006
2021-07-10,99935.5,1.8684637423458903,78.91451600000002
2021-07-11,100489.19,0.7431546000141357,76.70076800000007
2021-07-12,100667.56,2.976012320437623,73.71809600000009
2021-07-13,100972.44,3.3299584505849498,73.93838000000002
2021-07-14,101138.19,2.8900946700829886,71.34263600000006
2021-07-15,100810.19,1.2563517933400663,79.92878000000007
2021-07-16,100448.75,2.8983827538135816,82.19415200000005
2021-07-17,100459.0,1.4456200379978827,82.74830000000006
2021-07-18,100434.06,0.5210328121776004,78.02045600000007
2021-07-19,100278.69,3.036918092035137,76.53214400000006
2021-07-20,100301.19,0.7498381067863247,77.55859400000004
2021-07-21,99981.19,1.4227897996213283,81.31449200000006
2021-07-22,100137.625,2.7486954889754123,74.88330800000006
2021-07-23,100741.5,2.097350610120797,74.84486000000003
2021-07-24,100742.81,0.8884877720829119,74.12000000000006
2021-07-25,100590.81,3.600719621503457,75.45943400000003
2021-07-26,99919.44,2.556899676249729,79.62072800000001
2021-07-27,100090.81,1.8448757307115,81.18582800000004
2021-07-28,100209.06,2.7847680156422654,77.45576000000008
2021-07-29,100452.31,0.6980453805832312,76.21507400000004
2021-07-30,99649.0,3.267413783326982,73.452236
2021-07-31,100082.69,4.157802447516197,73.52013200000007
2021-08-01,100274.81,1.556526972926576,71.73737600000001
2021-08-02,99955.31,1.4851248481882258,70.32012800000005
2021-08-03,100516.5,2.1064985409821793,75.17048000000004
2021-08-04,100763.19,0.8793022650093576,71.975228
2021-08-05,100851.125,1.8574820238832193,70.64753000000007
2021-08-06,100721.125,1.0032479185754646,75.373736
2021-08-07,100761.875,2.5981360086411662,80.39678000000006
2021-08-08,100511.25,3.13507818241604,78.64206800000001
2021-08-09,100777.875,2.385938950793343,70.75418
2021-08-10,100922.81,0.8506302219264608,74.82398000000005
2021-08-11,100615.125,2.544728255626789,75.67808000000001
2021-08-12,100413.125,2.6958244079413336,81.21527600000007
2021-08-13,100307.75,0.8151885207562994,83.57810000000008
2021-08-14,100462.06,1.3110888553452966,85.27010000000007
2021-08-15,100705.5,3.090596999832565,80.11445000000002
2021-08-16,100966.06,1.0008617004351577,74.10506000000002
2021-08-17,101027.625,2.14633188853038,74.67555200000001
2021-08-18,101090.19,2.8585178859277196,75.71024600000004
2021-08-19,100852.375,3.860847773433083,78.30005000000006
2021-08-20,100101.56,3.6918417951158222,80.08502000000004
2021-08-21,100034.75,0.6933677574301667,76.47602000000005
2021-08-22,100095.44,1.4250626953423349,78.38783600000004
2021-08-23,99706.625,3.6213957754163313,72.44303000000008
2021-08-24,99762.125,2.7425253200095563,77.51597000000001
2021-08-25,100361.375,1.6182150432131572,80.34373400000005
2021-08-26,100691.5,1.9325536539545627,82.34522600000005
2021-08-27,100649.875,2.434788752881243,82.04378
2021-08-28,100760.875,1.0362117490628706,77.88326
2021-08-29,101337.19,2.8557599097029223,68.77724000000002
2021-08-30,100788.0,1.3999312243314217,73.56565400000004
2021-08-31,99732.19,1.9477659062341373,78.62964800000006
2021-09-01,99744.81,1.3404552476328642,75.95513600000007
2021-09-02,99377.94,7.250248456385336,66.08753600000001
2021-09-03,100300.125,3.411382721770596,67.55300600000008
2021-09-04,100537.56,1.857146195823621,68.04806
2021-09-05,100286.125,2.387316265416145,71.28230000000005
2021-09-06,99771.69,2.47422780866963,71.12246000000006
2021-09-07,99864.25,2.2357284707177656,73.11506
2021-09-08,100176.81,2.331088824478177,71.41535600000002
2021-09-09,99728.625,4.239001675927681,75.10261999999999
2021-09-10,99606.94,1.7415697259954797,68.83692800000003
2021-09-11,100442.31,3.179406657155427,66.63311600000006
